iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,total_vaccinations,people_vaccinated,population_density,median_age,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,population
ITA,Europe,Italy,5/20/2023,25844655,2060,190276,34,437766.966,34.893,3222.97,0.576,85,1.44,2227,37.722,144586016,50917192,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/21/2023,25846676,2021,190286,10,437801.199,34.232,3223.139,0.169,84,1.423,2194,37.163,144586020,50917192,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/22/2023,25848191,1515,190294,8,437826.86,25.662,3223.275,0.136,85,1.44,2217,37.552,144586339,50917205,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/23/2023,25849060,869,190313,19,437841.58,14.719,3223.597,0.322,84,1.423,2200,37.264,144586663,50917223,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/24/2023,25852550,3490,190341,28,437900.695,59.115,3224.071,0.474,83,1.406,2122,35.943,144586994,50917231,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/25/2023,25855158,2608,190366,25,437944.87,44.175,3224.494,0.423,75,1.27,2079,35.215,144587369,50917252,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/26/2023,25857572,2414,190392,26,437985.759,40.889,3224.935,0.44,70,1.186,2069,35.046,144587701,50917266,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/27/2023,25859766,2194,190419,27,438022.922,37.163,3225.392,0.457,73,1.237,1993,33.758,144587829,50917270,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/28/2023,25861812,2046,190440,21,438057.578,34.656,3225.748,0.356,73,1.237,2003,33.928,144587833,50917270,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/29/2023,25863294,1482,190452,12,438082.681,25.103,3225.951,0.203,68,1.152,1995,33.792,144588047,50917274,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/30/2023,25864094,800,190458,6,438096.231,13.551,3226.053,0.102,71,1.203,1983,33.589,144588394,50917288,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,5/31/2023,25866952,2858,190482,24,438144.641,48.41,3226.459,0.407,72,1.22,1922,32.556,144588747,50917313,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/1/2023,25869010,2058,190499,17,438179.501,34.859,3226.747,0.288,66,1.118,1840,31.167,144588954,50917322,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/2/2023,25870833,1823,190517,18,438210.379,30.879,3227.052,0.305,61,1.033,1736,29.405,144588962,50917322,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/3/2023,25872165,1332,190541,24,438232.941,22.562,3227.459,0.407,59,0.999,1751,29.659,144589010,50917322,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/4/2023,25872795,630,190551,10,438243.612,10.671,3227.628,0.169,58,0.982,1701,28.812,144589012,50917322,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/5/2023,25873980,1185,190556,5,438263.684,20.072,3227.713,0.085,58,0.982,1676,28.389,144589216,50917335,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/6/2023,25874712,732,190565,9,438276.083,12.399,3227.865,0.152,57,0.965,1635,27.694,144589425,50917350,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/7/2023,25877111,2399,190588,23,438316.719,40.635,3228.255,0.39,57,0.965,1589,26.915,144589635,50917360,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/8/2023,25878607,1496,190596,8,438342.058,25.34,3228.39,0.136,54,0.915,1524,25.814,144589837,50917387,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/9/2023,25879984,1377,190625,29,438365.383,23.324,3228.881,0.491,58,0.982,1486,25.17,144590029,50917399,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/10/2023,25881162,1178,190642,17,438385.336,19.953,3229.169,0.288,54,0.915,1406,23.815,144590089,50917402,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/11/2023,25882296,1134,190655,13,438404.544,19.208,3229.39,0.22,54,0.915,1375,23.29,144590090,50917402,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/12/2023,25883116,820,190664,9,438418.434,13.889,3229.542,0.152,57,0.965,1385,23.46,144590275,50917409,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/13/2023,25883571,455,190668,4,438426.141,7.707,3229.61,0.068,57,0.965,1371,23.223,144590414,50917411,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/14/2023,25885299,1728,190679,11,438455.41,29.27,3229.796,0.186,56,0.949,1337,22.647,144590568,50917424,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/15/2023,25886451,1152,190693,14,438474.923,19.513,3230.033,0.237,54,0.915,1302,22.054,144590737,50917430,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/16/2023,25887444,993,190706,13,438491.743,16.82,3230.253,0.22,49,0.83,1262,21.376,144590886,50917432,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/17/2023,25888357,913,190721,15,438507.208,15.465,3230.508,0.254,40,0.678,1240,21.004,144590974,50917435,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/18/2023,25889226,869,190736,15,438521.927,14.719,3230.762,0.254,37,0.627,1229,20.817,,,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/19/2023,25889813,587,190744,8,438531.87,9.943,3230.897,0.136,38,0.644,1194,20.224,144591119,50917438,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/20/2023,25890110,297,190751,7,438536.901,5.031,3231.016,0.119,44,0.745,1171,19.835,144591292,50917460,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/21/2023,25891526,1416,190764,13,438560.886,23.985,3231.236,0.22,44,0.745,1146,19.411,144591401,50917462,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/22/2023,25892342,816,190776,12,438574.707,13.822,3231.439,0.203,48,0.813,1127,19.09,144591543,50917473,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/23/2023,25893101,759,190782,6,438587.564,12.856,3231.541,0.102,49,0.83,1088,18.429,144591663,50917476,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/24/2023,25893832,731,190803,21,438599.945,12.382,3231.897,0.356,47,0.796,1023,17.328,144591693,50917476,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/25/2023,25894518,686,190820,17,438611.565,11.62,3232.184,0.288,47,0.796,1028,17.413,144591696,50917476,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/26/2023,25895046,528,190826,6,438620.509,8.943,3232.286,0.102,45,0.762,1017,17.226,144591795,50917481,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/27/2023,25895427,381,190836,10,438626.962,6.454,3232.455,0.169,40,0.678,1017,17.226,144591933,50917485,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/28/2023,25896429,1002,190855,19,438643.934,16.972,3232.777,0.322,37,0.627,1005,17.023,144592078,50917501,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/29/2023,25897118,689,190864,9,438655.605,11.671,3232.93,0.152,39,0.661,972,16.464,144592235,50917507,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,6/30/2023,25897801,683,190868,4,438667.174,11.569,3232.998,0.068,35,0.593,936,15.854,144592322,50917509,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/1/2023,25898386,585,190877,9,438677.083,9.909,3233.15,0.152,35,0.593,907,15.363,144592332,50917509,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/2/2023,25898948,562,190887,10,438686.602,9.519,3233.319,0.169,35,0.593,906,15.346,,,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/3/2023,25899339,391,190888,1,438693.225,6.623,3233.336,0.017,34,0.576,909,15.397,144592371,50917510,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/4/2023,25899534,195,190893,5,438696.528,3.303,3233.421,0.085,32,0.542,910,15.414,144592431,50917513,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/5/2023,25900344,810,190900,7,438710.248,13.72,3233.54,0.119,28,0.474,895,15.16,144592489,50917514,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/6/2023,25900954,610,190902,2,438720.581,10.332,3233.573,0.034,25,0.423,870,14.736,144592518,50917523,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/7/2023,25901529,575,190906,4,438730.32,9.74,3233.641,0.068,27,0.457,855,14.482,144592549,50917526,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/8/2023,25901998,469,190909,3,438738.264,7.944,3233.692,0.051,29,0.491,825,13.974,144592569,50917530,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/9/2023,25902484,486,190916,7,438746.496,8.232,3233.811,0.119,29,0.491,812,13.754,,,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/10/2023,25902886,402,190918,2,438753.306,6.809,3233.844,0.034,28,0.474,817,13.839,144592601,50917530,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/11/2023,25903084,198,190919,1,438756.659,3.354,3233.861,0.017,30,0.508,781,13.229,144592653,50917534,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/12/2023,25903886,802,190932,13,438770.244,13.585,3234.082,0.22,29,0.491,780,13.212,144592709,50917535,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/13/2023,25904400,514,190934,2,438778.95,8.706,3234.115,0.034,25,0.423,746,12.636,144592800,50917552,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/14/2023,25904951,551,190942,8,438788.283,9.333,3234.251,0.136,26,0.44,735,12.45,144592846,50917557,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/15/2023,25904951,,190942,0,438788.283,,3234.251,0,26,0.44,728,12.331,144592854,50917558,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/16/2023,25904951,,190942,0,438788.283,,3234.251,0,24,0.407,721,12.213,,,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/17/2023,25904951,,190942,0,438788.283,,3234.251,0,23,0.39,733,12.416,144592887,50917559,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/18/2023,25904951,,190942,0,438788.283,,3234.251,0,20,0.339,766,12.975,144592948,50917568,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/19/2023,25904951,,190942,0,438788.283,,3234.251,0,22,0.373,754,12.772,144592987,50917570,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/20/2023,,,,,,,,,22,0.373,744,12.602,144593023,50917576,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/21/2023,,,,,,,,,,,,,144593067,50917576,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
ITA,Europe,Italy,7/22/2023,,,,,,,,,,,,,144593069,50917576,205.859,47.9,113.151,4.78,19.8,27.8,83.51,59037472
JPN,Asia,Japan,1/3/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/4/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/5/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/6/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/7/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/8/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/9/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/10/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/11/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/12/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/13/2020,,0,,0,,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/14/2020,1,1,,0,0.008,0.008,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/15/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/16/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/17/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/18/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/19/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/20/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/21/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/22/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/23/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/24/2020,1,0,,0,0.008,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/25/2020,2,1,,0,0.016,0.008,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/26/2020,3,1,,0,0.024,0.008,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/27/2020,4,1,,0,0.032,0.008,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/28/2020,4,0,,0,0.032,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/29/2020,7,3,,0,0.056,0.024,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/30/2020,8,1,,0,0.065,0.008,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,1/31/2020,12,4,,0,0.097,0.032,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/1/2020,13,1,,0,0.105,0.008,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/2/2020,15,2,,0,0.121,0.016,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/3/2020,20,5,,0,0.161,0.04,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/4/2020,20,0,,0,0.161,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/5/2020,23,3,,0,0.186,0.024,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/6/2020,25,2,,0,0.202,0.016,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/7/2020,25,0,,0,0.202,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/8/2020,25,0,,0,0.202,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/9/2020,25,0,,0,0.202,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/10/2020,25,0,,0,0.202,0,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/11/2020,26,1,,0,0.21,0.008,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/12/2020,28,2,,0,0.226,0.016,,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/13/2020,28,0,1,1,0.226,0,0.008,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/14/2020,33,5,1,0,0.266,0.04,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/15/2020,40,7,1,0,0.323,0.056,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/16/2020,52,12,1,0,0.42,0.097,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/17/2020,58,6,1,0,0.468,0.048,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/18/2020,65,7,1,0,0.524,0.056,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/19/2020,73,8,1,0,0.589,0.065,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/20/2020,74,1,1,0,0.597,0.008,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/21/2020,93,19,1,0,0.75,0.153,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/22/2020,105,12,1,0,0.847,0.097,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/23/2020,132,27,1,0,1.065,0.218,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/24/2020,144,12,1,0,1.162,0.097,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/25/2020,156,12,1,0,1.259,0.097,0.008,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/26/2020,164,8,2,1,1.323,0.065,0.016,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/27/2020,186,22,4,2,1.501,0.177,0.032,0.016,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/28/2020,210,24,4,0,1.694,0.194,0.032,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,2/29/2020,230,20,5,1,1.856,0.161,0.04,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/1/2020,239,9,6,1,1.928,0.073,0.048,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/2/2020,254,15,6,0,2.049,0.121,0.048,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/3/2020,268,14,6,0,2.162,0.113,0.048,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/4/2020,284,16,6,0,2.291,0.129,0.048,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/5/2020,317,33,6,0,2.557,0.266,0.048,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/6/2020,349,32,6,0,2.816,0.258,0.048,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/7/2020,408,59,6,0,3.292,0.476,0.048,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/8/2020,455,47,6,0,3.671,0.379,0.048,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/9/2020,489,34,10,4,3.945,0.274,0.081,0.032,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/10/2020,514,25,10,0,4.147,0.202,0.081,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/11/2020,568,54,15,5,4.582,0.436,0.121,0.04,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/12/2020,619,51,16,1,4.994,0.411,0.129,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/13/2020,675,56,19,3,5.446,0.452,0.153,0.024,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/14/2020,716,41,22,3,5.776,0.331,0.177,0.024,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/15/2020,780,64,22,0,6.293,0.516,0.177,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/16/2020,814,34,27,5,6.567,0.274,0.218,0.04,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/17/2020,829,15,29,2,6.688,0.121,0.234,0.016,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/18/2020,873,44,29,0,7.043,0.355,0.234,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/19/2020,914,41,29,0,7.374,0.331,0.234,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/20/2020,950,36,33,4,7.664,0.29,0.266,0.032,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/21/2020,996,46,35,2,8.035,0.371,0.282,0.016,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/22/2020,1046,50,40,5,8.439,0.403,0.323,0.04,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/23/2020,1089,43,40,0,8.786,0.347,0.323,0,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/24/2020,1128,39,42,2,9.1,0.315,0.339,0.016,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/25/2020,1193,65,43,1,9.625,0.524,0.347,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/26/2020,1291,98,45,2,10.415,0.791,0.363,0.016,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/27/2020,1387,96,46,1,11.19,0.774,0.371,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/28/2020,1499,112,49,3,12.093,0.904,0.395,0.024,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/29/2020,1693,194,52,3,13.659,1.565,0.42,0.024,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/30/2020,1866,173,54,2,15.054,1.396,0.436,0.016,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,3/31/2020,1953,87,56,2,15.756,0.702,0.452,0.016,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,4/1/2020,2178,225,57,1,17.571,1.815,0.46,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,4/2/2020,2556,378,60,3,20.621,3.05,0.484,0.024,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,4/3/2020,2617,61,63,3,21.113,0.492,0.508,0.024,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,4/4/2020,2935,318,69,6,23.679,2.566,0.557,0.048,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,4/5/2020,3271,336,70,1,26.389,2.711,0.565,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,4/6/2020,3654,383,73,3,29.479,3.09,0.589,0.024,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,4/7/2020,3906,252,80,7,31.512,2.033,0.645,0.056,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
JPN,Asia,Japan,4/8/2020,4257,351,81,1,34.344,2.832,0.653,0.008,,,,,,,347.778,48.2,79.37,5.72,11.2,33.7,84.63,123951696
